period,area_code,area_name,gender,geography,age,n
2018-06-30,E01006124,Trafford 005C,Females,LSOA,77,6
2018-06-30,E01006124,Trafford 005C,Males,LSOA,77,4
2018-06-30,E01006124,Trafford 005C,Persons,LSOA,77,10
2018-06-30,E01006125,Trafford 007A,Females,LSOA,77,8
2018-06-30,E01006125,Trafford 007A,Males,LSOA,77,6
2018-06-30,E01006125,Trafford 007A,Persons,LSOA,77,14
2018-06-30,E01006126,Trafford 007B,Females,LSOA,77,4
2018-06-30,E01006126,Trafford 007B,Males,LSOA,77,2
2018-06-30,E01006126,Trafford 007B,Persons,LSOA,77,6
2018-06-30,E01006127,Trafford 007C,Females,LSOA,77,5
2018-06-30,E01006127,Trafford 007C,Males,LSOA,77,4
2018-06-30,E01006127,Trafford 007C,Persons,LSOA,77,9
2018-06-30,E01006128,Trafford 005D,Females,LSOA,77,9
2018-06-30,E01006128,Trafford 005D,Males,LSOA,77,10
2018-06-30,E01006128,Trafford 005D,Persons,LSOA,77,19
2018-06-30,E01006129,Trafford 010B,Females,LSOA,77,6
2018-06-30,E01006129,Trafford 010B,Males,LSOA,77,2
2018-06-30,E01006129,Trafford 010B,Persons,LSOA,77,8
2018-06-30,E01006130,Trafford 007D,Females,LSOA,77,6
2018-06-30,E01006130,Trafford 007D,Males,LSOA,77,8
2018-06-30,E01006130,Trafford 007D,Persons,LSOA,77,14
2018-06-30,E01006131,Trafford 005E,Females,LSOA,77,3
2018-06-30,E01006131,Trafford 005E,Males,LSOA,77,3
2018-06-30,E01006131,Trafford 005E,Persons,LSOA,77,6
2018-06-30,E01006132,Trafford 007E,Females,LSOA,77,7
2018-06-30,E01006132,Trafford 007E,Males,LSOA,77,7
2018-06-30,E01006132,Trafford 007E,Persons,LSOA,77,14
2018-06-30,E01006133,Trafford 010C,Females,LSOA,77,9
2018-06-30,E01006133,Trafford 010C,Males,LSOA,77,10
2018-06-30,E01006133,Trafford 010C,Persons,LSOA,77,19
2018-06-30,E01006141,Trafford 003A,Females,LSOA,77,3
2018-06-30,E01006141,Trafford 003A,Males,LSOA,77,4
2018-06-30,E01006141,Trafford 003A,Persons,LSOA,77,7
2018-06-30,E01006142,Trafford 011A,Females,LSOA,77,6
2018-06-30,E01006142,Trafford 011A,Males,LSOA,77,5
2018-06-30,E01006142,Trafford 011A,Persons,LSOA,77,11
2018-06-30,E01006143,Trafford 011B,Females,LSOA,77,4
2018-06-30,E01006143,Trafford 011B,Males,LSOA,77,3
2018-06-30,E01006143,Trafford 011B,Persons,LSOA,77,7
2018-06-30,E01006144,Trafford 011C,Females,LSOA,77,2
2018-06-30,E01006144,Trafford 011C,Males,LSOA,77,6
2018-06-30,E01006144,Trafford 011C,Persons,LSOA,77,8
2018-06-30,E01006145,Trafford 004D,Females,LSOA,77,5
2018-06-30,E01006145,Trafford 004D,Males,LSOA,77,4
2018-06-30,E01006145,Trafford 004D,Persons,LSOA,77,9
2018-06-30,E01006146,Trafford 004E,Females,LSOA,77,6
2018-06-30,E01006146,Trafford 004E,Males,LSOA,77,7
2018-06-30,E01006146,Trafford 004E,Persons,LSOA,77,13
2018-06-30,E01006147,Trafford 012A,Females,LSOA,77,7
2018-06-30,E01006147,Trafford 012A,Males,LSOA,77,3
2018-06-30,E01006147,Trafford 012A,Persons,LSOA,77,10
2018-06-30,E01006148,Trafford 016A,Females,LSOA,77,8
2018-06-30,E01006148,Trafford 016A,Males,LSOA,77,9
2018-06-30,E01006148,Trafford 016A,Persons,LSOA,77,17
2018-06-30,E01006149,Trafford 012B,Females,LSOA,77,5
2018-06-30,E01006149,Trafford 012B,Males,LSOA,77,7
2018-06-30,E01006149,Trafford 012B,Persons,LSOA,77,12
2018-06-30,E01006150,Trafford 012C,Females,LSOA,77,10
2018-06-30,E01006150,Trafford 012C,Males,LSOA,77,4
2018-06-30,E01006150,Trafford 012C,Persons,LSOA,77,14
2018-06-30,E01006151,Trafford 016B,Females,LSOA,77,3
2018-06-30,E01006151,Trafford 016B,Males,LSOA,77,4
2018-06-30,E01006151,Trafford 016B,Persons,LSOA,77,7
2018-06-30,E01006152,Trafford 016C,Females,LSOA,77,10
2018-06-30,E01006152,Trafford 016C,Males,LSOA,77,5
2018-06-30,E01006152,Trafford 016C,Persons,LSOA,77,15
2018-06-30,E01006153,Trafford 016D,Females,LSOA,77,8
2018-06-30,E01006153,Trafford 016D,Males,LSOA,77,8
2018-06-30,E01006153,Trafford 016D,Persons,LSOA,77,16
2018-06-30,E01006154,Trafford 012D,Females,LSOA,77,4
2018-06-30,E01006154,Trafford 012D,Males,LSOA,77,6
2018-06-30,E01006154,Trafford 012D,Persons,LSOA,77,10
2018-06-30,E01006155,Trafford 006A,Females,LSOA,77,11
2018-06-30,E01006155,Trafford 006A,Males,LSOA,77,4
2018-06-30,E01006155,Trafford 006A,Persons,LSOA,77,15
2018-06-30,E01006156,Trafford 008A,Females,LSOA,77,5
2018-06-30,E01006156,Trafford 008A,Males,LSOA,77,3
2018-06-30,E01006156,Trafford 008A,Persons,LSOA,77,8
2018-06-30,E01006157,Trafford 006B,Females,LSOA,77,7
2018-06-30,E01006157,Trafford 006B,Males,LSOA,77,3
2018-06-30,E01006157,Trafford 006B,Persons,LSOA,77,10
2018-06-30,E01006158,Trafford 008B,Females,LSOA,77,1
2018-06-30,E01006158,Trafford 008B,Males,LSOA,77,1
2018-06-30,E01006158,Trafford 008B,Persons,LSOA,77,2
2018-06-30,E01006159,Trafford 006C,Females,LSOA,77,9
2018-06-30,E01006159,Trafford 006C,Males,LSOA,77,2
2018-06-30,E01006159,Trafford 006C,Persons,LSOA,77,11
2018-06-30,E01006160,Trafford 015B,Females,LSOA,77,11
2018-06-30,E01006160,Trafford 015B,Males,LSOA,77,3
2018-06-30,E01006160,Trafford 015B,Persons,LSOA,77,14
2018-06-30,E01006161,Trafford 015C,Females,LSOA,77,10
2018-06-30,E01006161,Trafford 015C,Males,LSOA,77,6
2018-06-30,E01006161,Trafford 015C,Persons,LSOA,77,16
2018-06-30,E01006162,Trafford 015D,Females,LSOA,77,4
2018-06-30,E01006162,Trafford 015D,Males,LSOA,77,5
2018-06-30,E01006162,Trafford 015D,Persons,LSOA,77,9
2018-06-30,E01006163,Trafford 015E,Females,LSOA,77,0
2018-06-30,E01006163,Trafford 015E,Males,LSOA,77,3
2018-06-30,E01006163,Trafford 015E,Persons,LSOA,77,3
2018-06-30,E01006164,Trafford 014C,Females,LSOA,77,8
2018-06-30,E01006164,Trafford 014C,Males,LSOA,77,3
2018-06-30,E01006164,Trafford 014C,Persons,LSOA,77,11
2018-06-30,E01006165,Trafford 012E,Females,LSOA,77,6
2018-06-30,E01006165,Trafford 012E,Males,LSOA,77,3
2018-06-30,E01006165,Trafford 012E,Persons,LSOA,77,9
2018-06-30,E01006166,Trafford 013A,Females,LSOA,77,2
2018-06-30,E01006166,Trafford 013A,Males,LSOA,77,4
2018-06-30,E01006166,Trafford 013A,Persons,LSOA,77,6
2018-06-30,E01006167,Trafford 019D,Males,LSOA,77,NA
2018-06-30,E01006167,Trafford 019D,Persons,LSOA,77,9
2018-06-30,E01006169,Trafford 013B,Females,LSOA,77,9
2018-06-30,E01006169,Trafford 013B,Males,LSOA,77,6
2018-06-30,E01006169,Trafford 013B,Persons,LSOA,77,15
2018-06-30,E01006170,Trafford 013C,Females,LSOA,77,5
2018-06-30,E01006170,Trafford 013C,Males,LSOA,77,7
2018-06-30,E01006170,Trafford 013C,Persons,LSOA,77,12
2018-06-30,E01006171,Trafford 013D,Females,LSOA,77,2
2018-06-30,E01006171,Trafford 013D,Males,LSOA,77,4
2018-06-30,E01006171,Trafford 013D,Persons,LSOA,77,6
2018-06-30,E01006172,Trafford 016E,Females,LSOA,77,11
2018-06-30,E01006172,Trafford 016E,Males,LSOA,77,5
2018-06-30,E01006172,Trafford 016E,Persons,LSOA,77,16
2018-06-30,E01006173,Trafford 018B,Females,LSOA,77,7
2018-06-30,E01006173,Trafford 018B,Males,LSOA,77,5
2018-06-30,E01006173,Trafford 018B,Persons,LSOA,77,12
2018-06-30,E01006174,Trafford 014D,Females,LSOA,77,4
2018-06-30,E01006174,Trafford 014D,Males,LSOA,77,9
2018-06-30,E01006174,Trafford 014D,Persons,LSOA,77,13
2018-06-30,E01006175,Trafford 018C,Females,LSOA,77,5
2018-06-30,E01006175,Trafford 018C,Males,LSOA,77,3
2018-06-30,E01006175,Trafford 018C,Persons,LSOA,77,8
2018-06-30,E01006176,Trafford 018D,Females,LSOA,77,9
2018-06-30,E01006176,Trafford 018D,Males,LSOA,77,6
2018-06-30,E01006176,Trafford 018D,Persons,LSOA,77,15
2018-06-30,E01006177,Trafford 018E,Females,LSOA,77,3
2018-06-30,E01006177,Trafford 018E,Males,LSOA,77,3
2018-06-30,E01006177,Trafford 018E,Persons,LSOA,77,6
2018-06-30,E01006178,Trafford 014E,Females,LSOA,77,9
2018-06-30,E01006178,Trafford 014E,Males,LSOA,77,6
2018-06-30,E01006178,Trafford 014E,Persons,LSOA,77,15
2018-06-30,E01006179,Trafford 008C,Females,LSOA,77,3
2018-06-30,E01006179,Trafford 008C,Males,LSOA,77,6
2018-06-30,E01006179,Trafford 008C,Persons,LSOA,77,9
2018-06-30,E01006180,Trafford 011D,Females,LSOA,77,3
2018-06-30,E01006180,Trafford 011D,Males,LSOA,77,4
2018-06-30,E01006180,Trafford 011D,Persons,LSOA,77,7
2018-06-30,E01006181,Trafford 011E,Females,LSOA,77,10
2018-06-30,E01006181,Trafford 011E,Males,LSOA,77,2
2018-06-30,E01006181,Trafford 011E,Persons,LSOA,77,12
2018-06-30,E01006182,Trafford 006D,Females,LSOA,77,8
2018-06-30,E01006182,Trafford 006D,Males,LSOA,77,3
2018-06-30,E01006182,Trafford 006D,Persons,LSOA,77,11
2018-06-30,E01006183,Trafford 006E,Females,LSOA,77,3
2018-06-30,E01006183,Trafford 006E,Males,LSOA,77,10
2018-06-30,E01006183,Trafford 006E,Persons,LSOA,77,13
2018-06-30,E01006184,Trafford 008D,Females,LSOA,77,8
2018-06-30,E01006184,Trafford 008D,Males,LSOA,77,2
2018-06-30,E01006184,Trafford 008D,Persons,LSOA,77,10
2018-06-30,E01006185,Trafford 001E,Females,LSOA,77,4
2018-06-30,E01006185,Trafford 001E,Males,LSOA,77,6
2018-06-30,E01006185,Trafford 001E,Persons,LSOA,77,10
2018-06-30,E01006186,Trafford 003B,Females,LSOA,77,4
2018-06-30,E01006186,Trafford 003B,Males,LSOA,77,5
2018-06-30,E01006186,Trafford 003B,Persons,LSOA,77,9
2018-06-30,E01006187,Trafford 003C,Females,LSOA,77,7
2018-06-30,E01006187,Trafford 003C,Males,LSOA,77,4
2018-06-30,E01006187,Trafford 003C,Persons,LSOA,77,11
2018-06-30,E01006188,Trafford 001F,Females,LSOA,77,2
2018-06-30,E01006188,Trafford 001F,Males,LSOA,77,2
2018-06-30,E01006188,Trafford 001F,Persons,LSOA,77,4
2018-06-30,E01006189,Trafford 003D,Females,LSOA,77,4
2018-06-30,E01006189,Trafford 003D,Males,LSOA,77,1
2018-06-30,E01006189,Trafford 003D,Persons,LSOA,77,5
2018-06-30,E01006197,Trafford 010D,Females,LSOA,77,5
2018-06-30,E01006197,Trafford 010D,Males,LSOA,77,1
2018-06-30,E01006197,Trafford 010D,Persons,LSOA,77,6
2018-06-30,E01006198,Trafford 009A,Females,LSOA,77,9
2018-06-30,E01006198,Trafford 009A,Males,LSOA,77,4
2018-06-30,E01006198,Trafford 009A,Persons,LSOA,77,13
2018-06-30,E01006199,Trafford 009B,Females,LSOA,77,0
2018-06-30,E01006199,Trafford 009B,Males,LSOA,77,0
2018-06-30,E01006199,Trafford 009B,Persons,LSOA,77,0
2018-06-30,E01006200,Trafford 009C,Females,LSOA,77,11
2018-06-30,E01006200,Trafford 009C,Males,LSOA,77,9
2018-06-30,E01006200,Trafford 009C,Persons,LSOA,77,20
2018-06-30,E01006201,Trafford 009D,Females,LSOA,77,5
2018-06-30,E01006201,Trafford 009D,Males,LSOA,77,0
2018-06-30,E01006201,Trafford 009D,Persons,LSOA,77,5
2018-06-30,E01006202,Trafford 009E,Females,LSOA,77,3
2018-06-30,E01006202,Trafford 009E,Males,LSOA,77,0
2018-06-30,E01006202,Trafford 009E,Persons,LSOA,77,3
2018-06-30,E01006203,Trafford 010E,Females,LSOA,77,3
2018-06-30,E01006203,Trafford 010E,Males,LSOA,77,5
2018-06-30,E01006203,Trafford 010E,Persons,LSOA,77,8
2018-06-30,E02001259,Trafford 001,Females,MSOA,77,17
2018-06-30,E02001259,Trafford 001,Males,MSOA,77,14
2018-06-30,E02001259,Trafford 001,Persons,MSOA,77,31
2018-06-30,E02001260,Trafford 002,Females,MSOA,77,21
2018-06-30,E02001260,Trafford 002,Males,MSOA,77,12
2018-06-30,E02001260,Trafford 002,Persons,MSOA,77,33
2018-06-30,E02001261,Trafford 003,Females,MSOA,77,18
2018-06-30,E02001261,Trafford 003,Males,MSOA,77,14
2018-06-30,E02001261,Trafford 003,Persons,MSOA,77,32
2018-06-30,E02001262,Trafford 004,Females,MSOA,77,22
2018-06-30,E02001262,Trafford 004,Males,MSOA,77,16
2018-06-30,E02001262,Trafford 004,Persons,MSOA,77,38
2018-06-30,E02001263,Trafford 005,Females,MSOA,77,26
2018-06-30,E02001263,Trafford 005,Males,MSOA,77,25
2018-06-30,E02001263,Trafford 005,Persons,MSOA,77,51
2018-06-30,E02001264,Trafford 006,Females,MSOA,77,38
2018-06-30,E02001264,Trafford 006,Males,MSOA,77,22
2018-06-30,E02001264,Trafford 006,Persons,MSOA,77,60
2018-06-30,E02001265,Trafford 007,Females,MSOA,77,30
2018-06-30,E02001265,Trafford 007,Males,MSOA,77,27
2018-06-30,E02001265,Trafford 007,Persons,MSOA,77,57
2018-06-30,E02001266,Trafford 008,Females,MSOA,77,17
2018-06-30,E02001266,Trafford 008,Males,MSOA,77,12
2018-06-30,E02001266,Trafford 008,Persons,MSOA,77,29
2018-06-30,E02001267,Trafford 009,Females,MSOA,77,28
2018-06-30,E02001267,Trafford 009,Males,MSOA,77,13
2018-06-30,E02001267,Trafford 009,Persons,MSOA,77,41
2018-06-30,E02001268,Trafford 010,Females,MSOA,77,33
2018-06-30,E02001268,Trafford 010,Males,MSOA,77,25
2018-06-30,E02001268,Trafford 010,Persons,MSOA,77,58
2018-06-30,E02001269,Trafford 011,Females,MSOA,77,25
2018-06-30,E02001269,Trafford 011,Males,MSOA,77,20
2018-06-30,E02001269,Trafford 011,Persons,MSOA,77,45
2018-06-30,E02001270,Trafford 012,Females,MSOA,77,32
2018-06-30,E02001270,Trafford 012,Males,MSOA,77,23
2018-06-30,E02001270,Trafford 012,Persons,MSOA,77,55
2018-06-30,E02001271,Trafford 013,Females,MSOA,77,18
2018-06-30,E02001271,Trafford 013,Males,MSOA,77,21
2018-06-30,E02001271,Trafford 013,Persons,MSOA,77,39
2018-06-30,E02001272,Trafford 014,Females,MSOA,77,36
2018-06-30,E02001272,Trafford 014,Males,MSOA,77,21
2018-06-30,E02001272,Trafford 014,Persons,MSOA,77,57
2018-06-30,E02001273,Trafford 015,Females,MSOA,77,35
2018-06-30,E02001273,Trafford 015,Males,MSOA,77,24
2018-06-30,E02001273,Trafford 015,Persons,MSOA,77,59
2018-06-30,E02001274,Trafford 016,Females,MSOA,77,40
2018-06-30,E02001274,Trafford 016,Males,MSOA,77,31
2018-06-30,E02001274,Trafford 016,Persons,MSOA,77,71
2018-06-30,E02001275,Trafford 017,Females,MSOA,77,20
2018-06-30,E02001275,Trafford 017,Males,MSOA,77,23
2018-06-30,E02001275,Trafford 017,Persons,MSOA,77,43
2018-06-30,E02001276,Trafford 018,Females,MSOA,77,28
2018-06-30,E02001276,Trafford 018,Males,MSOA,77,22
2018-06-30,E02001276,Trafford 018,Persons,MSOA,77,50
2018-06-30,E02001277,Trafford 019,Females,MSOA,77,19
2018-06-30,E02001277,Trafford 019,Males,MSOA,77,21
2018-06-30,E02001277,Trafford 019,Persons,MSOA,77,40
2018-06-30,E02001278,Trafford 020,Females,MSOA,77,23
2018-06-30,E02001278,Trafford 020,Males,MSOA,77,18
2018-06-30,E02001278,Trafford 020,Persons,MSOA,77,41
2018-06-30,E02001279,Trafford 021,Females,MSOA,77,28
2018-06-30,E02001279,Trafford 021,Males,MSOA,77,20
2018-06-30,E02001279,Trafford 021,Persons,MSOA,77,48
2018-06-30,E02001280,Trafford 022,Females,MSOA,77,27
2018-06-30,E02001280,Trafford 022,Males,MSOA,77,26
2018-06-30,E02001280,Trafford 022,Persons,MSOA,77,53
2018-06-30,E02001281,Trafford 023,Females,MSOA,77,42
2018-06-30,E02001281,Trafford 023,Males,MSOA,77,21
2018-06-30,E02001281,Trafford 023,Persons,MSOA,77,63
2018-06-30,E02001282,Trafford 024,Females,MSOA,77,29
2018-06-30,E02001282,Trafford 024,Males,MSOA,77,28
2018-06-30,E02001282,Trafford 024,Persons,MSOA,77,57
2018-06-30,E02001283,Trafford 025,Females,MSOA,77,36
2018-06-30,E02001283,Trafford 025,Males,MSOA,77,29
2018-06-30,E02001283,Trafford 025,Persons,MSOA,77,65
2018-06-30,E02001284,Trafford 026,Females,MSOA,77,14
2018-06-30,E02001284,Trafford 026,Males,MSOA,77,14
2018-06-30,E02001284,Trafford 026,Persons,MSOA,77,28
2018-06-30,E02001285,Trafford 027,Females,MSOA,77,29
2018-06-30,E02001285,Trafford 027,Males,MSOA,77,30
2018-06-30,E02001285,Trafford 027,Persons,MSOA,77,59
2018-06-30,E02001286,Trafford 028,Females,MSOA,77,30
2018-06-30,E02001286,Trafford 028,Males,MSOA,77,29
2018-06-30,E02001286,Trafford 028,Persons,MSOA,77,59
2018-06-30,E05000819,Altrincham,Females,Electoral ward,77,45
2018-06-30,E05000819,Altrincham,Males,Electoral ward,77,34
2018-06-30,E05000819,Altrincham,Persons,Electoral ward,77,79
2018-06-30,E05000820,Ashton upon Mersey,Females,Electoral ward,77,44
2018-06-30,E05000820,Ashton upon Mersey,Males,Electoral ward,77,39
2018-06-30,E05000820,Ashton upon Mersey,Persons,Electoral ward,77,83
2018-06-30,E05000821,Bowdon,Females,Electoral ward,77,37
2018-06-30,E05000821,Bowdon,Males,Electoral ward,77,39
2018-06-30,E05000821,Bowdon,Persons,Electoral ward,77,76
2018-06-30,E05000822,Broadheath,Females,Electoral ward,77,34
2018-06-30,E05000822,Broadheath,Males,Electoral ward,77,30
2018-06-30,E05000822,Broadheath,Persons,Electoral ward,77,64
2018-06-30,E05000823,Brooklands,Females,Electoral ward,77,43
2018-06-30,E05000823,Brooklands,Males,Electoral ward,77,25
2018-06-30,E05000823,Brooklands,Persons,Electoral ward,77,68
2018-06-30,E05000824,Bucklow-St Martins,Females,Electoral ward,77,24
2018-06-30,E05000824,Bucklow-St Martins,Males,Electoral ward,77,30
2018-06-30,E05000824,Bucklow-St Martins,Persons,Electoral ward,77,54
2018-06-30,E05000825,Clifford,Females,Electoral ward,77,21
2018-06-30,E05000825,Clifford,Males,Electoral ward,77,15
2018-06-30,E05000825,Clifford,Persons,Electoral ward,77,36
2018-06-30,E05000826,Davyhulme East,Females,Electoral ward,77,27
2018-06-30,E05000826,Davyhulme East,Males,Electoral ward,77,18
2018-06-30,E05000826,Davyhulme East,Persons,Electoral ward,77,45
2018-06-30,E05000827,Davyhulme West,Females,Electoral ward,77,35
2018-06-30,E05000827,Davyhulme West,Males,Electoral ward,77,24
2018-06-30,E05000827,Davyhulme West,Persons,Electoral ward,77,59
2018-06-30,E05000828,Flixton,Females,Electoral ward,77,44
2018-06-30,E05000828,Flixton,Males,Electoral ward,77,42
2018-06-30,E05000828,Flixton,Persons,Electoral ward,77,86
2018-06-30,E05000829,Gorse Hill,Females,Electoral ward,77,30
2018-06-30,E05000829,Gorse Hill,Males,Electoral ward,77,16
2018-06-30,E05000829,Gorse Hill,Persons,Electoral ward,77,46
2018-06-30,E05000830,Hale Barns,Females,Electoral ward,77,44
2018-06-30,E05000830,Hale Barns,Males,Electoral ward,77,36
2018-06-30,E05000830,Hale Barns,Persons,Electoral ward,77,80
2018-06-30,E05000831,Hale Central,Females,Electoral ward,77,20
2018-06-30,E05000831,Hale Central,Males,Electoral ward,77,23
2018-06-30,E05000831,Hale Central,Persons,Electoral ward,77,43
2018-06-30,E05000832,Longford,Females,Electoral ward,77,31
2018-06-30,E05000832,Longford,Males,Electoral ward,77,29
2018-06-30,E05000832,Longford,Persons,Electoral ward,77,60
2018-06-30,E05000833,Priory,Females,Electoral ward,77,37
2018-06-30,E05000833,Priory,Males,Electoral ward,77,22
2018-06-30,E05000833,Priory,Persons,Electoral ward,77,59
2018-06-30,E05000834,St Mary's,Females,Electoral ward,77,39
2018-06-30,E05000834,St Mary's,Males,Electoral ward,77,30
2018-06-30,E05000834,St Mary's,Persons,Electoral ward,77,69
2018-06-30,E05000835,Sale Moor,Females,Electoral ward,77,39
2018-06-30,E05000835,Sale Moor,Males,Electoral ward,77,33
2018-06-30,E05000835,Sale Moor,Persons,Electoral ward,77,72
2018-06-30,E05000836,Stretford,Females,Electoral ward,77,39
2018-06-30,E05000836,Stretford,Males,Electoral ward,77,30
2018-06-30,E05000836,Stretford,Persons,Electoral ward,77,69
2018-06-30,E05000837,Timperley,Females,Electoral ward,77,41
2018-06-30,E05000837,Timperley,Males,Electoral ward,77,33
2018-06-30,E05000837,Timperley,Persons,Electoral ward,77,74
2018-06-30,E05000838,Urmston,Females,Electoral ward,77,48
2018-06-30,E05000838,Urmston,Males,Electoral ward,77,26
2018-06-30,E05000838,Urmston,Persons,Electoral ward,77,74
2018-06-30,E05000839,Village,Females,Electoral ward,77,39
2018-06-30,E05000839,Village,Males,Electoral ward,77,27
2018-06-30,E05000839,Village,Persons,Electoral ward,77,66
2018-06-30,E08000009,Trafford,Females,Local authority,77,761
2018-06-30,E08000009,Trafford,Males,Local authority,77,601
2018-06-30,E08000009,Trafford,Persons,Local authority,77,1362
2018-06-30,E00030771,E00030771,Females,OA,78,2
2018-06-30,E00030771,E00030771,Males,OA,78,1
2018-06-30,E00030771,E00030771,Persons,OA,78,3
2018-06-30,E00030772,E00030772,Females,OA,78,0
2018-06-30,E00030772,E00030772,Males,OA,78,1
2018-06-30,E00030772,E00030772,Persons,OA,78,1
2018-06-30,E00030773,E00030773,Females,OA,78,1
2018-06-30,E00030773,E00030773,Males,OA,78,0
2018-06-30,E00030773,E00030773,Persons,OA,78,1
2018-06-30,E00030774,E00030774,Females,OA,78,0
2018-06-30,E00030774,E00030774,Males,OA,78,0
2018-06-30,E00030774,E00030774,Persons,OA,78,0
2018-06-30,E00030775,E00030775,Females,OA,78,3
2018-06-30,E00030775,E00030775,Males,OA,78,2
2018-06-30,E00030775,E00030775,Persons,OA,78,5
2018-06-30,E00030776,E00030776,Females,OA,78,0
2018-06-30,E00030776,E00030776,Males,OA,78,1
2018-06-30,E00030776,E00030776,Persons,OA,78,1
2018-06-30,E00030777,E00030777,Females,OA,78,1
2018-06-30,E00030777,E00030777,Males,OA,78,1
2018-06-30,E00030777,E00030777,Persons,OA,78,2
2018-06-30,E00030778,E00030778,Females,OA,78,0
2018-06-30,E00030778,E00030778,Males,OA,78,2
2018-06-30,E00030778,E00030778,Persons,OA,78,2
2018-06-30,E00030779,E00030779,Females,OA,78,2
2018-06-30,E00030779,E00030779,Males,OA,78,1
2018-06-30,E00030779,E00030779,Persons,OA,78,3
2018-06-30,E00030780,E00030780,Females,OA,78,2
2018-06-30,E00030780,E00030780,Males,OA,78,3
2018-06-30,E00030780,E00030780,Persons,OA,78,5
2018-06-30,E00030781,E00030781,Females,OA,78,4
2018-06-30,E00030781,E00030781,Males,OA,78,0
2018-06-30,E00030781,E00030781,Persons,OA,78,4
2018-06-30,E00030782,E00030782,Females,OA,78,1
2018-06-30,E00030782,E00030782,Males,OA,78,0
2018-06-30,E00030782,E00030782,Persons,OA,78,1
2018-06-30,E00030783,E00030783,Females,OA,78,2
2018-06-30,E00030783,E00030783,Males,OA,78,5
2018-06-30,E00030783,E00030783,Persons,OA,78,7
2018-06-30,E00030784,E00030784,Females,OA,78,3
2018-06-30,E00030784,E00030784,Males,OA,78,1
2018-06-30,E00030784,E00030784,Persons,OA,78,4
2018-06-30,E00030785,E00030785,Females,OA,78,2
2018-06-30,E00030785,E00030785,Males,OA,78,1
2018-06-30,E00030785,E00030785,Persons,OA,78,3
2018-06-30,E00030786,E00030786,Females,OA,78,1
2018-06-30,E00030786,E00030786,Males,OA,78,1
2018-06-30,E00030786,E00030786,Persons,OA,78,2
2018-06-30,E00030787,E00030787,Females,OA,78,4
2018-06-30,E00030787,E00030787,Males,OA,78,4
2018-06-30,E00030787,E00030787,Persons,OA,78,8
2018-06-30,E00030788,E00030788,Females,OA,78,0
2018-06-30,E00030788,E00030788,Males,OA,78,1
2018-06-30,E00030788,E00030788,Persons,OA,78,1
2018-06-30,E00030789,E00030789,Females,OA,78,2
2018-06-30,E00030789,E00030789,Males,OA,78,1
2018-06-30,E00030789,E00030789,Persons,OA,78,3
